FACTURA,RECOMENDACIÓN,FECHA DE FACTURA,NO CLIENTE,RAZON SOCIAL,NOMBRE COMERCIAL,DIRECCION
231599,,01/12/2025,C07264, IMPULSORA PLAZA SANTO DOMINGO , CITY CENTRO OAXACA (CCOAX) ," ALDMA #410   BARRIO DE JALATLACOOAXACA,68080, OAXMX "
231600,,01/12/2025,C07258, IMPULSORA PLAZA ALTAMIRA , CITY EXPRESS ALTAMIRA (CEALT) ," AVENIDA DE LA INDUSTRIA #10680   LA LAGUNA DE LA PUERTAALTAMIRA,89609, TAMMX "
231601,,01/12/2025,C04178, LA ESTACION DE APIZACO , CITY EXPRESS APIZACO (CETXA) ," BLVD. EMILIO SANCHEZ PIEDRAS   CUAHUTEMOCAPIZACO,90300, TLAMX "
231605,,01/12/2025,C09213, ADMINISTRADORA INN POTOSINA , RADISSON SAN LUIS POTOSI AEROPUERTO (148705) ," CAMINO AL AEROPUERTO 590   RINCONADA DE LOS MAGUEYESSAN LUIS POTOSI,78100, SLPMX "
231608,,01/12/2025,C01840, MCLIGHT OPERADORA , RADISSON TOLUCA (143218) ," CARRETERA LIBRE MEXICO TOLUCA KM63.5   SANTA ANA TLAPALTITLANTOLUCA,50160, MEXMX "
231650,,01/12/2025,C07401, IMPULSORA PLAZA TIJUANA OTAY , CITY EXPRESS ENSENADA (CEESE) ," PROL. BLVD. COSTERO # 2849 LOTE B-1 A-2 M-29   CARLOS PACHECOENSENADA,22890, BCMX "
231652,,01/12/2025,C07164, IMPULSORA PLAZA JUAREZ , CITY JUNIOR VILLAHERMOSA (CJVSA) ," BLVD ADOLFO RUIZ CORTINESs #2105   ATASTA DE SIERRAVILLAHERMOSA,86100, TABMX "
231657,,01/12/2025,C07351, IMPULSORA PLAZA TIJUANA , CITY EXPRESS SALTILLO SUR (CESLW) ," PERIFERICO LUIS ECHEVERRIA #350 A   LOURDESSALTILLO,25070, COAMX "
231660,,01/12/2025,C07450, OPERADORA DE HOTELES CELV , CITY EXPRESS LA VILLA (CEVIL) ," CALZADA GUADALUPE #236   VALLEJOCIUDAD DE MEXICO,07870, CMXMX "
231661,,01/12/2025,C07281, IMPULSORA PLAZA TIJUANA , CITY EXPRESS LAZARO CARDENAS (CELZC) ," AV. LAS PALMAS #1291   CENTROLAZARO CARDENAS,60950, MCHMX "
231662,,01/12/2025,C07318, IMPULSORA PLAZA JUAREZ , CITY EXPRESS LOS MOCHIS (CELMM) ," BLVD CENTENARIO No 1135   LAS DELICIASLOS MOCHIS,81277, SINMX "
231663,,01/12/2025,C02297, INMOBILIARIA HOTELERA PASO MONTEJO , CITY EXPRESS MERIDA (CEMID) ," CALLE 45 # 332 COL.BENITO JUAREZ NORTE   C.P. 97119MERIDAMERIDA,97119, YUCMX "
231666,,01/12/2025,C02296, IMPULSORA PLAZA TIJUANA , CITY EXPRESS NOGALES (CENOG) ," PROLONGACION AVENIDA ALVARO OBREGON NUMERO 4200   NUEVO NOGALESNOGALESNOGALES,84092, SONMX "
231673,,01/12/2025,C07298, ALMACENES PALACE RESORTS , LE BLANC CABOS ," KM 18.4 CARRETERA TRANSPENINSULAR SJC-CSL   LOMAS DEL TULESAN  JOSE DEL CABO,23405, BCSMX "
231674,,01/12/2025,C08936, SERVICIO DE PROMOCION Y COMERCIALIZACION DE ATITALAQUIA , CITY EXPRESS BY MARRIOTT TULA (CETUL) ," CARRETERA JOROBA TULA KM 25.8 SN   LA LOMA CARDONALATITALAQUIA,42970, HIDMX "
231675,,01/12/2025,C01699, GRUPO KIMBERLEY , HOLIDAY INN CAMPECHE (CPEMX) ," AV. RESURGIMIENTO 127   DEL PRADOCAMPECHE,24030, CAMMX "
231676,,01/12/2025,C07216, IMPULSORA PLAZA TIJUANA , CITY SUITES QUERETARO (CSQRO) ," AV 5 DE FEBRERO #9852   ZONA INDUSTRIAL BENITO JUAREZQUERETARO,76120, QUEMX "
231678,,01/12/2025,C07324, IMPULSORA PLAZA VILLA HERMOSA , CITY EXPRESS PLUS PUERTO VALLARTA (CPPVT) ," BLVD FRANCISCO MEDINA ASCENCIO #2860   ZONA HOTELERA NORTEPUERTO VALLARTA,48333, JALMX "
231682,,01/12/2025,C04102, HOTELES SOLARIS DE MEXICO , VILLAS SOLARIS ," BLVD. KUKULCAN  LOTE 64 SECCA 2A ETAPA   ZONA HOTELERACANCUNMPIO. BENITO JUAREZ,77500, QRMX "
231684,,01/12/2025,C07453, INMOBILIARIA HOTELERA PLAZA ENSENADA , CITY EXPRESS PLUS ENSENADA (CPESE) ," CARRETERA TIJUANA-ENSENADA KM 104 S/N   EL SAUZALENSENADA,22760, BCMX "
231689,,01/12/2025,C03161, COMPAÑIA MEXICANA DE INVERSIONES TURISTICAS , HOTEL LUCERNA ENSENADA ," AUTOPISTA TIJUANA-ENSENADA # 2501   ZONA PLAYITASENSENADA,22860, BCMX "
231694,,01/12/2025,C07276, IMPULSORA PLAZA TIJUANA , CITY EXPRESS SILAO AEROPUERTO (CESIL) ," CARR. LIBRAMIENTO NORTE #900   LOS FRESNOSSILAO,36126, GTOMX "
231738,,02/12/2025,C07307, IMPULSORA PLAZA JUAREZ , CITY EXPRESS SALTILLO NORTE (CESAL) ," BLVD PERIFERICO LUIS ECHEVERRIA ALVAREZ #1630   REPUBLICA NORTESALTILLO,25280, COAMX "
231744,,02/12/2025,C07203, IMPULSORA PLAZA HERMOSILLO , CITY EXPRESS HERMOSILLO (CEHMO) ," BLVD. RIO SONORA NORTE No. 96   VADO DEL RÍOHERMOSILLO,83078, SONMX "
231745,,02/12/2025,C07233, GENERADORA Y DESARROLLADORA DE PROYECTOS Y SERVICIOS , CITY JUNIOR PUEBLA FINSA (CJPAU) ," GUERRERO #117   LA TRINIDAD SANCTORUMCUAUTLANCINGO,72730, PUEMX "
231755,,02/12/2025,C08429, IMPULSORA PLAZA CELAYA , CITY EXPRES PLUS MEXICALI (CPMXL) ," AV REPUBLICA DE CUBA 39   CUAUHTEMOCMEXICALI,21200, BCMX "
231761,,02/12/2025,C05496, GRUPO POSADAS , FIESTA AMERICANA VILLAS ACAPULCO (FACA) ," AV.COSTERA MIGUEL ALEMAN # 97   CLUB DEPORTIVOACAPULCO,39690, GROMX "
231764,,02/12/2025,C01721, IMPULSORA PLAZA TAMAULIPAS , CITY EXPRESS TAMPICO (CETAM) ," AV. HIDALGO #5820   LOMAS DEL CHAIRELTAMPICOTAMPICO,89360, TAMMX "
231767,,02/12/2025,C01573, FIDEICOMISO F/1596 , FIESTA INN OAXACA (FIOAX) ," AV.UNIVERSIDAD 140   EX-HACIENDA DE CANDIANIOAXACA,68130, OAXMX "
232105,,05/12/2025,C07391, IMPULSORA PLAZA VILLA HERMOSA , CITY EXPRESS PLUS TIJUANA TOREO (CPTIJ) ," BLVD. AGUA CALIENTE #9985   CALETTE DE LA DELEFACION ZONA CENTROTIJUANA,22024, BCMX "
232106,,05/12/2025,C07280, IMPULSORA PLAZA JUAREZ , CITY EXPRESS MONTERREY SANTA CATARINA (CEMTY) ," CARR. MONTERREY SALTILLO #1135   PUERTA DE LAS MITRASSANTA CATARINA,66350, NLMX "
232107,,06/12/2025,C06685, OPERADORA EL GRAN HOTEL , COURTYARD MARRIOTT AEROPUERTO TOLUCA A0088678 ," BLVD MIGUEL ALEMAN 177   SAN PEDRO TOTOLTEPECTOLUCA,50226, MEXMX "
232108,,06/12/2025,C01971, OPERADORA EL GRAN HOTEL , COURTYARD MARRIOTT TOLLOCAN ," BAHIA DE TODOS LOS SANTOS 107   SANTA ANA TLALPALTITLANTOLUCA,50160, MEXMX "
232110,,06/12/2025,C07186, IMPULSORA PLAZA GUADIANA , CITY EXPRESS DURANGO (CEDGO) ," BLVD. FRANCISCO VILLA No. 4021   20 DE NOVIEMBREDURANGO,34234, DURMX "
232112,,06/12/2025,C07234, IMPULSORA PLAZA LA UNION , CITY JUNIOR CIUDAD DEL CARMEN (CJCME) ," CALLE 60 NO. 22   PETROLERACARMEN,24179, CAMMX "
232113,,06/12/2025,C07323, IMPULSORA CITY RIO , CITY EXPRESS TIJUANA RIO (CETIR) ," DR ATL #2282   ZONA URBANA RIO TIJUANATIJUANA,22010, BCMX "
232114,,06/12/2025,C01657, INMOBILIARIA TURISTICA DE PUEBLA , HOLIDAY INN PUEBLA FINSA A0201874 (PUEVW) ," LATERAL AUTOPISTA MEXICO-PUEBLA 7719   RANCHO MORATILLAPUEBLA,72110, PUEMX "
232118,,06/12/2025,C02514, HOTEL ROYAL PLAZA , HOLIDAY INN MEXICO PLAZA UNIVERSIDAD A0210800 (MEXAA) ," PARROQUIA 1056 ENTRADA APROVEEDORES A ESPALDAS   SANTA CRUZ ATOYACMEXICO,03310, CMXMX "
232119,,06/12/2025,C02514, HOTEL ROYAL PLAZA , HOLIDAY INN MEXICO PLAZA UNIVERSIDAD A0210800 (MEXAA) ," PARROQUIA 1056 ENTRADA APROVEEDORES A ESPALDAS   SANTA CRUZ ATOYACMEXICO,03310, CMXMX "
232120,,06/12/2025,C02514, HOTEL ROYAL PLAZA , HOLIDAY INN MEXICO PLAZA UNIVERSIDAD A0210800 (MEXAA) ," PARROQUIA 1056 ENTRADA APROVEEDORES A ESPALDAS   SANTA CRUZ ATOYACMEXICO,03310, CMXMX "
232122,,08/12/2025,C02016, IMPULSORA PLAZA DE ZACATECAS , CITY EXPRESS ZACATECAS (CEZCL) ," CALZADA HEROES DE CHAPULTEPEC No.1700   FRACC. CIUDAD ARGENTUMZACATECAS,98047, ZACMX "
232144,,08/12/2025,C09529, INMOBILIARIA HOTELERA EL PRESIDENTE SAN JOSE DEL CABO , PRESIDENTE INTERCONTINENTAL MONTERREY ," AV. BATALLON DE SAN PATRICIO 410   ZONA SAN AGUSTINSAN PEDRO GARZA GARCÍA,66260, NLMX "
232145,,08/12/2025,C08624, OPERADORA DE HOTELES FLOSOL , HOLIDAY INN & SUITES PUERTO VALLARTA (PVRIF) ," BLVD. FRANCISCO MEDINA ASCENCIO 3650   VILLA LAS FLORESPUERTO VALLARTA,48335, JALMX "
232147,,08/12/2025,C08527, HOTELERIA SUSTENTABLE DEL PACIFICO , HOLIDAY INN EXPRESS & SUITES CIUDAD OBREGON (CENAR) ," CALLE MIGUEL ALEMAN 737   ZONA NORTECIUDAD OBREGON,85040, SONMX "
232153,,08/12/2025,C09564, LITORE MAYA , INDIGO PLAYA DEL CARMEN ," 1 AVENIDA NORTE ENTRE CALLE 26 Y 28 NORTE   GONZALO GUERREROPLAYA DEL CARMEN,77710, QRMX "
232155,,08/12/2025,C06539, INMOBILIARIA HOTELERA EL PRESIDENTE SAN JOSE DEL CABO , PRESIDENTE INTERCONTINENTAL POLANCO ," CAMPOS ELISEOS 218   POLANCOCIUDAD DE MEXICO,11560, CMXMX "
232157,,08/12/2025,C09529, INMOBILIARIA HOTELERA EL PRESIDENTE SAN JOSE DEL CABO , PRESIDENTE INTERCONTINENTAL MONTERREY ," AV. BATALLON DE SAN PATRICIO 410   ZONA SAN AGUSTINSAN PEDRO GARZA GARCÍA,66260, NLMX "
232158,,08/12/2025,C07325, SERVICIOS MEDRANO , HOTEL MEDRANO ," JOSE MA CHAVEZ 904   LINDAVISTAAGUASCALIENTES,20270, AGSMX "
232159,,08/12/2025,C09529, INMOBILIARIA HOTELERA EL PRESIDENTE SAN JOSE DEL CABO , PRESIDENTE INTERCONTINENTAL MONTERREY ," AV. BATALLON DE SAN PATRICIO 410   ZONA SAN AGUSTINSAN PEDRO GARZA GARCÍA,66260, NLMX "
232160,,08/12/2025,C04604, INMOBILIARIA HOTELERA EL PRESIDENTE SAN JOSE DEL CABO , PRESIDENTE INTERCONTINENTAL PUEBLA ," HERMANOS SERDAN 141   AMORPUEBLA,72140, PUEMX "
232162,,08/12/2025,CM0010, OPERADORA HOTELERA IAB , AQUA MEXICO AQBO ," PASEO DE LOS TAMARINDOS # 98   BOSQUES DE LAS LOMAS CUAJIMALPAMEXICO,05120, DFMX "
232166,,08/12/2025,CP0017, MX RIUSA II , RIU VALLARTA ," AV.COCOTEROS LOTE HOTELERO LL INTERIOR HOTEL RIU   CONDOMINIO MAESTRO FLAMINGOSNVO.VALLARTA, B.BANDERAS,63732, NAYMX "
232171,,08/12/2025,C09328, COMERCIALIZADORA SANITARIA , COMSAN ," CARRETERA FEDERAL LIBRE MEXICO-NOGALES KM 1194 , BODEGA 10, BM.   URIASMAZATLAN,82099, SINMX "
232172,,08/12/2025,C01874, FIDEICOMISO IRREVOCABLE DB/1616 , HOLIDAY INN EXPRESS & SUITES MONTERREY AEROPUERTO(MTYZO) ," BLVD.AEROPUERTO 400   PARQUE INDUSTRIAL MILEMIUMAPODACA,66600, NLMX "
232173,,08/12/2025,C06739, OPERADORA CATARATAS , QUALITY INN MAZATLAN (143215) ," CALLE BUGAMBILIAS 100   ZONA DORADAMAZATLAN,82110, SINMX "
232179,,08/12/2025,C08737, HOTELERA CARCUR CASTAÑEDA , HAMPTON INN CIUDAD VICTORIA (CDJVC) ," BOULEVARD TAMAULIPAS 2539   RESIDENCIAL CABAÑAS VICTORIAVICTORIA,87025, TAMMX "
232184,,08/12/2025,C07215, IMPULSORA PLAZA CELAYA , CITY SUITES ANZURES (CSANZ) ," LEIBNITZ #120   NUEVA ANZURESCIUDAD DE MEXICO,11590, CMXMX "
232188,,08/12/2025,C08615, OPERADORA DE ESTANCIAS TURISTICAS , HOLIDAY INN SANTA FE (MEXJC) ," GUILLERMO GONZALEZ CAMARENA 1400   Centro de la Ciudad de Santa feALVARO OBREGON,01210, CMXMX "
232190,,08/12/2025,C08856, CONSTRUCTORA NOMIR , COMFORT INN LOS CABOS (143191) ," CARRETERA TRANSPENINSULAR KM 4.1   EL TEZALLOS CABOS,23454, BCSMX "
232191,,08/12/2025,C04370, FIDEICOMISO IRREVOCABLE DB/1616 , MICROTEL TOLUCA(TLUMI) ," BLVD. AEROPUERTO MIGUEL ALEMAN 125   REFORMATOLUCA,50200, MEXMX "
232196,,08/12/2025,C08577, OPERADORA TURISTICA OMV , ALBOR TAPESTRY COLLECTION BY HILTON (BJXUP) ," CAMINO A LAS 3 CRUCES 149   SALTITO DE GUADALUPESAN MIGUEL DE ALLENDE,37760, GTOMX "
232197,,08/12/2025,C08130, INMOBILIARIA HOTELERA EL PRESIDENTE SAN JOSE DEL CABO , HOLIDAY INN RESORT IXTAPA (ZIHHA) ," BOULEVARD PASEO IXTAPA LOTE 02   ZONA HOTELERA 1 IXTAPAZIHUATANEJO DE AZUETA,40880, GROMX "
232202,,09/12/2025,C07216, IMPULSORA PLAZA TIJUANA , CITY SUITES QUERETARO (CSQRO) ," AV 5 DE FEBRERO #9852   ZONA INDUSTRIAL BENITO JUAREZQUERETARO,76120, QUEMX "
232204,,09/12/2025,C08067, OPERADORA DE SERVICIOS HOTELEROS SAPE , CITY EXPRESS DE LAGOS DE MORENO (CELDM) ," BLVD FELIZ RAMIREZ 756   LAS PALMASLAGOS DE MORENO,47440, JALMX "
232206,,09/12/2025,C03155, TAFER RESORTS MANAGEMENT , GARZA BLANCA LOS CABOS ," CARRETERA TRANSPENINSULAR KM  17.5   COSTA BRAVASAN JOSE DEL CABO,23405, BCSMX "
232207,,09/12/2025,C08429, IMPULSORA PLAZA CELAYA , CITY EXPRES PLUS MEXICALI (CPMXL) ," AV REPUBLICA DE CUBA 39   CUAUHTEMOCMEXICALI,21200, BCMX "
232208,,09/12/2025,C07427, ADRIANA ALVAREZ ALVAREZ , INSUMOS DEL NORTE ," MANUEL J. CLOUTHIER #451-5   MARIA ISABELCD JUAREZ,32600, CHIMX "
232210,,09/12/2025,C08429, IMPULSORA PLAZA CELAYA , CITY EXPRES PLUS MEXICALI (CPMXL) ," AV REPUBLICA DE CUBA 39   CUAUHTEMOCMEXICALI,21200, BCMX "
232211,,09/12/2025,C01565, FIDEICOMISO F/1596 , FIESTA INN MONCLOVA (FIMNC) ," BLVD.HAROLD R.PAPE 1909  JARDINES DE LA SALLE   JARDINES DE LA SALLEMONCLOVA,25750, COAMX "
232215,,09/12/2025,C04964, FIDEICOMISO HLC OPERADOR CIB/2986 , HILTON LOS CABOS (SJDGV) ," CARRETERA FEDERAL LIBRE TRANSPENINSULAR SAN LUCAS -SAN JOSE MARGEN DERECHO KM 19.5   CABO REALSAN JOSE DEL CABO,23400, BCSMX "
232216,,09/12/2025,C02270, INMOBILIARIA CIDRAS , DOUBLETREE BY HILTON VERACRUZ (VERMA) ," BLVD.MANUEL AVILA CAMACHO No. 707   FLORES MAGONVERACRUZVERACRUZ,91900, VERMX "
232217,,09/12/2025,C01317, LAS TORRES INN , COMFORT INN MONTERREY VALLE (143200) ," LAZARO CARDENAS No.1009   VALLE ORIENTESAN PEDRO GARZA GARCIA,66266, NLMX "
232220,,09/12/2025,C08766, MONTERREY HOSPITALITY SERVICES , HILTON MONTERREY (MTYVO) ," AV FUNDADORES #1000   VALLE DEL MIRADORMONTERREY,64750, NLMX "
232226,,09/12/2025,C09593, DESARROLLO INMOBILIARIO DE LOS ALTOS , DESARROLLO INMOBILIARIO DE LOS ALTOS ," BOULEVARD ROMAN MARTIN HUERTA 467   CENTROSAN JUAN DE LOS LAGOS,47000, JALMX "
232229,,09/12/2025,C08928, OPERADORA DE HOTELES CATEDRAL , HOLIDAY INN EXPRESS SATELITE (MEXCA) ," CTO ARQUITECTOS 3   CIUDAD SATELITENAUCALPAN DE JUAREZ,53100, DF2MX "
232230,,09/12/2025,C08529, HOTELERIA SUSTENTABLE DEL PACIFICO , HOLIDAY INN EXPRESS GUAYMAS (GYMSO) ," CALZADA AGUSTIN GARCIA LOPEZ  1298   LAS QUINTASGUAYMAS,85448, SONMX "
232231,,09/12/2025,C06518, CHILPANCINGO INN , HOLIDAY INN CHILPANCINGO (ACAGO) ," BOULEVARD VICENTE GUERREO 148   CIUDAD DE LOS SERVICIOSCHILPANCINGO,39074, GROMX "
232237,,09/12/2025,C06539, INMOBILIARIA HOTELERA EL PRESIDENTE SAN JOSE DEL CABO , PRESIDENTE INTERCONTINENTAL POLANCO ," CAMPOS ELISEOS 218   POLANCOCIUDAD DE MEXICO,11560, CMXMX "
232238,,09/12/2025,C06539, INMOBILIARIA HOTELERA EL PRESIDENTE SAN JOSE DEL CABO , PRESIDENTE INTERCONTINENTAL POLANCO ," CAMPOS ELISEOS 218   POLANCOCIUDAD DE MEXICO,11560, CMXMX "
232239,,09/12/2025,C04913, INMOBILIARIA HOTELERA EL PRESIDENTE SAN JOSE DEL CABO , PRESIDENTE INTERCONTINENTAL COZUMEL ," CARRETERA A CHANKANAB KM. 6.5   ZONA HOTELERA SUR COZUMELCOZUMEL,77600, QRMX "
232241,,09/12/2025,C04913, INMOBILIARIA HOTELERA EL PRESIDENTE SAN JOSE DEL CABO , PRESIDENTE INTERCONTINENTAL COZUMEL ," CARRETERA A CHANKANAB KM. 6.5   ZONA HOTELERA SUR COZUMELCOZUMEL,77600, QRMX "
232242,,09/12/2025,C04913, INMOBILIARIA HOTELERA EL PRESIDENTE SAN JOSE DEL CABO , PRESIDENTE INTERCONTINENTAL COZUMEL ," CARRETERA A CHANKANAB KM. 6.5   ZONA HOTELERA SUR COZUMELCOZUMEL,77600, QRMX "
232243,,09/12/2025,C08080, INMOBILIARIA HOTELERA EL PRESIDENTE SAN JOSE DEL CABO , PRESIDENTE INTERCONTINENTAL CANCUN ," BLVD. KUKULCAN KM. 7.5   ZONA HOTELERACANCUN,77500, QRMX "
232244,,09/12/2025,C08080, INMOBILIARIA HOTELERA EL PRESIDENTE SAN JOSE DEL CABO , PRESIDENTE INTERCONTINENTAL CANCUN ," BLVD. KUKULCAN KM. 7.5   ZONA HOTELERACANCUN,77500, QRMX "
232245,,09/12/2025,C08080, INMOBILIARIA HOTELERA EL PRESIDENTE SAN JOSE DEL CABO , PRESIDENTE INTERCONTINENTAL CANCUN ," BLVD. KUKULCAN KM. 7.5   ZONA HOTELERACANCUN,77500, QRMX "
232246,,09/12/2025,C04297, HOTELES CASA INN , CASA INN BUSINESS HOTEL CELAYA GALERIAS ," AV. JUAN JOSE TORRES LANDA #202   FRACCIONAMIENTO DEL PARQUECELAYA,38010, GTOMX "
232250,,09/12/2025,C08856, CONSTRUCTORA NOMIR , COMFORT INN LOS CABOS (143191) ," CARRETERA TRANSPENINSULAR KM 4.1   EL TEZALLOS CABOS,23454, BCSMX "
232252,,09/12/2025,C04844, FIDEICOMISO IRREVOCABLE DB/1616 , HAMPTON INN QUERETARO(QROHT) ," BLVD.BERNARDO QUINTANA 4100-1   BALCON CAMPESTREQUERETARO,76100, QUEMX "
232255,,09/12/2025,C07762, PROMOTORA GA , CITY EXPRESS CABORCA (CECAB) ," AV DOMINGO QUIROZ Y MORA 132   CENTROCABORCA,83600, SONMX "
232256,,09/12/2025,C08800, ALKOER , STAYBRIDGE SALTILLO (SLWGP) ," BULEVAR CORPORATIVO 177 MANZANA 1E LOTE 3A   PARQUE CENTROSALTILLO,25279, COAMX "
232261,,09/12/2025,C08624, OPERADORA DE HOTELES FLOSOL , HOLIDAY INN & SUITES PUERTO VALLARTA (PVRIF) ," BLVD. FRANCISCO MEDINA ASCENCIO 3650   VILLA LAS FLORESPUERTO VALLARTA,48335, JALMX "
232264,,09/12/2025,C09268, GRAN CASA BUSINESS HOTEL , HAMPTON INN QUERETARO JURIQUILLA ," BLVD. JURICA LA CAMPANA 914   RESIDENCIAL CALETTOQUERETARO,76230, QUEMX "
