FACTURA,RECOMENDACIÓN,FECHA DE FACTURA,NO CLIENTE,RAZON SOCIAL,NOMBRE COMERCIAL,DIRECCION
232568,,16/12/2025,C09604, OPERADORA GRAN PACIFICO , CITY EXPRESS PLUS MAZATLAN (CPMZT) ," AV. PASEO DEL PALMAR #6101 INT SIN NUMERO   MARINA MAZATLANSINALOA,82103, SINMX "
232569,,16/12/2025,C08131, INMOBILIARIA HOTELERA EL PRESIDENTE SAN JOSE DEL CABO , HOLIDAY INN & SUITES AGUASCALIENTES (AGUGP) ," CARRETERA PANAMERICANA SUR KM 52 S/N   CARRETERA PANAMERICANAAGUASCALIENTES,20345, AGSMX "
232570,,16/12/2025,C05532, FIDEICOMISO F/1596 , FAIRFIELD INN & SUITES BY MARRIOTT QUERETARO JURIQUILLA A0095892 ," AVENIDA ANILLO VIAL FRAY JUNIPERO SERRA 21280JURIQUILLA,76127, QUEMX "
232574,,16/12/2025,C04732, HOTEL REAL VILLA FLORIDA VERACRUZ , SUITES VILLA FLORIDA VERACRUZ ," BLVD AVILA CAMACHO 702   COSTA DE OROBOCA DEL RIO,94299, VERMX "
232578,,16/12/2025,C09407, OPERADORA HARARE , HOLIDAY INN EXPRESS MEXICO ," AV INSURGENTES SUR 287   HIPODROMO CONDESACUAUHTEMOC,06170, CMXMX "
232586,,17/12/2025,C08179, SERVICIOS COMERCIALES LEON ESTADIO , CITY JUNIOR CENTRO DE CONVENCIONES (CJLEO) ," BLVD ADOLFO LOPEZ MATEOS No. 2003   BUGAMBILIASLEON,37270, GTOMX "
232587,,17/12/2025,C07423, IMPULSORA PLAZA TIJUANA , CITY EXPRESS TAPACHULA (CETAP) ," CARRETERA A PUERTO MADERO PRIVADA PASEO DE LAS HORTENCIAS TRAMO 1. KM 3.5 S/N   FRACCIONAMIENTO LAS HORTENCIASTAPACHULA,30797, CHSMX "
232588,,17/12/2025,C08137, SERVICIOS COMERCIALES LEON ESTADIO , CITY PLUS LEON CENTRO DE CONVENCIONES (CPLEO) ," BLVD ADOLFO LOPEZ MATEOS No. 2003   BUGAMBILIASLEON,37270, GTOMX "
232590,,17/12/2025,C08586, SYMA JUAREZ , HAMPTON INN CIUDAD JUAREZ (CDJMX) ," TOMAS FERNANDEZ 7770   PARTIDO DOBLADOJUAREZ,32530, CHIMX "
232592,,17/12/2025,C01381, SERVICIOS ESPECIALES TURISTICOS , CROWNE PLAZA TLALNEPANTLA (MEXLM) ," ROBERTO FULTON 2-A   SAN LORENZOTLALNEPANTLA,54030, MEXMX "
232601,,17/12/2025,C05605, GRUPO HOTELERO SCN , ONE PUEBLA SERDAN (1PUSR) ," AV 15 DE MAYO 4502   ZONA CENTRO ATOYAC SAN GERONIMO CALERAPUEBLA,72023, PUEMX "
232605,,17/12/2025,C05496, GRUPO POSADAS , FIESTA AMERICANA VILLAS ACAPULCO (FACA) ," AV.COSTERA MIGUEL ALEMAN # 97   CLUB DEPORTIVOACAPULCO,39690, GROMX "
232606,,17/12/2025,C06650, FIBRA HOTELERA , FIESTA AMERICANA HACIENDA GALINDO (FAHG) ," CARRETERA A AMEALCO KM 5.5   SAN JOSE GALINDOSAN JUAN DEL RIO,76800, QUEMX "
232607,,17/12/2025,C06727, PROMOTORA RANCHO SAN MIGUEL , HAVEN RESORTS ," CARRETERA FEDERAL 307 CHETUMAL PTO JUAREZ  KM 355   ZONA FEDERALBENITO JUAREZ,77569, QRMX "
232609,,17/12/2025,C09514, DESARROLLOS INMOBILIARIOS PUERTO MORELOS , PALMAR BEACH BAHIA PETEMPICH ," SM 12, MZ 34,LT 15-04   BAHIA PETEMPICHPUERTO MORELOS,77580, QRMX "
232611,,17/12/2025,C03618, PROMOTORA PUNTA NIZUC , NIZUC RESORT & SPA ," BOULEVARD KUKULKAN KILOMETRO 21 260 LOTE 1 01 MANZANA 59   ZONA HOTELERACANCUN BENITO JUAREZ,77500, QRMX "
232614,,17/12/2025,C02549, PENINSULAR DE HOTELES , RAMADA BY WYNDHAM CANCUN ," AVENIDA CARLOS NADER MANZANA 1 LOTES 1 2 3 SMZA 2   CENTROCANCUNCANCUN,77500, QRMX "
232615,,17/12/2025,C07266, IMPULSORA PLAZA CELAYA , CITY EXPRESS VERACRUZ (CEVER) ," BLVD. MANUEL AVILA CAMACHO #2374   COSTA DE ORO 2DA. SECCIONBOCA DEL RIO,94299, VERMX "
232616,,17/12/2025,C03616, REPRESENTACIONES TURISTICAS MEXICO , BAHIA PRINCIPE ," Entre Calle HOTEL OASIS AKUMAL Y Calle HACIENDA DOÑA ISABEL SN   AkumalTulum,77776, QRMX "
232617,,17/12/2025,C08550, CORPORATIVO PADEM , TRYP BY WYNDHAM CHETUMAL ," CARMEN OCHOA DE MERINO  #166   CENTROCHETUMAL,77000, QRMX "
232625,,17/12/2025,CF0002," ""OPERADORA HOTELERA CITY CENTER METEPEC"" ", HOLIDAY INN EXPRESS TOLUCA GALERIAS METEPEC (TLUME) ," BOULEVARD TOLUCA-METEPEC 268   LA MICHOACANAMETEPEC,52166, MEXMX "
232627,,17/12/2025,C07627, IMPULSORA PLAZA LA ESTANCIA , CITY EXPRESS PLUS SAN LUIS POTOSI (CPSLP) ," ANDADOR PLAZA LOMAS 52   LOMAS DEL TECNOLOGICOSAN LUIS POTOSI,78215, SLPMX "
232630,,17/12/2025,C08697, DESARROLLOS GCR , SUNSCAPE CANCUN ," BLVD. KUKULCAN KM. 11.5   ZONA HOTELERACANCUN,77500, QRMX "
232631,,17/12/2025,C01381, SERVICIOS ESPECIALES TURISTICOS , CROWNE PLAZA TLALNEPANTLA (MEXLM) ," ROBERTO FULTON 2-A   SAN LORENZOTLALNEPANTLA,54030, MEXMX "
232633,,17/12/2025,C07304, IMPULSORA PLAZA JUAREZ , CITY EXPRESS MONTERREY AEROPUERTO (CEMTA) ," KAPPA #5028   PARQUE INDUSTRIAL MILENIUMAPODACA,66600, NLMX "
232636,,17/12/2025,C00667, INMOBILIARIA HOTELERA DE QUERETARO , HOLIDAY INN QUERETARO CENTRO HISTORICO A0223804 (MQEMX) ," AV 5 FEBRERO #110   NIÑOS HEROESSANTIAGO DE QUERETARO,76010, QUEMX "
232637,,17/12/2025,C05222, INMOBILIARIA PENINSULAR DG , HAMPTON INN VILLAHERMOSA (VSATA) ," AV PROLONGACION 27 DE FEBRERO NO 2804   ATASTA DE SERRAVILLAHERMOSA,86100, TABMX "
232638,,17/12/2025,CG0024, FARMASES , FARMASES ," Calle Cabrera #147   Barrio San CarlosMonterrey,64102, NLMX "
232639,,17/12/2025,C02482, TOURS DE GOLF MEXICO , PACIFICA RESORTS IXTAPA ," PASEO DE LA COLINA S/N   VISTA HERMOSAIXTAPA ZIHUATANEJO,40880, GROMX "
232641,,17/12/2025,C06539, INMOBILIARIA HOTELERA EL PRESIDENTE SAN JOSE DEL CABO , PRESIDENTE INTERCONTINENTAL POLANCO ," CAMPOS ELISEOS 218   POLANCOCIUDAD DE MEXICO,11560, CMXMX "
232642,,17/12/2025,C07235, SINERGIA INMOBILIARIA DE MEXICO , CITY EXPRESS MONTERREY NORTE (CEMTN) ," CARRETERA A NUEVO LAREDO 21521-A   NO ESPECIFICADAAPODACA,66600, NLMX "
232644,,17/12/2025,C07494, IMPULSORA PLAZA TAMAULIPAS , CITY EXPRESS PLUS TAMPICO (CPTAM) ," AVENIDA HIDALGO 2005-A   SMITHTAMPICO,89140, TAMMX "
232646,,17/12/2025,C07609, IMPULSORA PLAZA CELAYA , CITY EXPRESS CHETUMAL (CECTM) ," PERDIZ #442   EMANCIPACION INFONAVITCHETUMAL,77084, QRMX "
232648,,17/12/2025,C07268, IMPULSORA PLAZA DE ZACATECAS , CITY EXPRESS GUSTAVO BAZ (CEBAZ) ," GUSTAVO BAZ #29   XOCOYAHUALCOTLANEPANTLA,54080, MEXMX "
232650,,17/12/2025,C01819, OPERADORA DE HOTELES SANTO DOMINGO , HOLIDAY INN EXPRESS OAXACA CENTRO HISTORICO (OACMX) ," DIAZ QUINTAS 115   CENTROOAXACA,68000, OAXMX "
232658,,17/12/2025,C07234, IMPULSORA PLAZA LA UNION , CITY JUNIOR CIUDAD DEL CARMEN (CJCME) ," CALLE 60 NO. 22   PETROLERACARMEN,24179, CAMMX "
232668,,17/12/2025,C08539, IMPULSORA PLAZA TIJUANA , CITY EXPRESS MONTERREY UNIVERSIDAD (CEMTS) ," AV ALFONSO REYES 550   REGINAMONTERREY,64240, NLMX "
232670,,17/12/2025,C08017, OSWALDO GARCIA MARTINEZ , GYAPHARMA ," CALLE INGENIO DE TALA 12   JOSE MARIA MARTINEZTEPIC,63199, NAYMX "
232674,,17/12/2025,C07717, CONSORCIO CUMA , HOLIDAY INN QUERETARO ZONA DIAMANTE (MQEBC) ," ANILLO VIAL II FRAY JUNIPERO SERRA  1500 A INT SN   ARBOLEDASQUERETARO,76140, QUEMX "
232675,,17/12/2025,C03485, OPERADORA DE HOTELES SAN JERONIMO , COURTYARD MARRIOTT SAN JERONIMO 9392Y ," AV. SAN JERONIMO 1012   SAN JERONIMOMONTERREY,64640, NLMX "
232676,,17/12/2025,C06381, FIDEICOMISO F/1596 , COURTYARD MARRIOT MEXICO CITY TOREO A0096790 ," BLVD MANUEL AVILA CAMACHO #150   FRACC EL PARQUENAUCALPAN DE JUAREZ,53398, MEXMX "
232677,,17/12/2025,C06394, FIDEICOMISO IRREVOCABLE DB/1616 , COURTYARD CHIHUAHUA(CUUCY) A0096789 ," VIA LOMBARDIA 5702   DESARROLLO SAUCITOCHIHUAHUA,31110, CHIMX "
232678,,17/12/2025,C08995, FIDEICOMISO F/1596 , WYNDHAM MONTERREY CENTRO ," MIGUEL HIDALGO Y COSTILLA 310   CENTROMONTERREY,64000, NLMX "
232681,,17/12/2025,C04187, HECTOR FRANCISCO VILLA AGUERO , GAMMA PALENQUE NUTUTUN ," KM 3 5 C PALENQUE OCOSINGO S/N   NUTUTUNPALENQUE,29960, CHSMX "
232684,,17/12/2025,C08128, PROMOTORA DEVI , HOLIDAY INN EXPRESS MONTERREY FUNDIDORA (MTYFU) ," AV FUNDIDORA SIN NUMERO   OBRERAMONTERREY,64010, NLMX "
232685,,17/12/2025,C07241, IMPULSORA PLAZA TIJUANA , CITY EXPRESS MATAMOROS (CEMAT) ," AV PEDRO CARDENAS No 3993   INFONAVIT BUENAVISTAMATAMOROS,87390, TAMMX "
232689,,18/12/2025,C08866, REAL ESTATE VALUE MANAGEMENT , CURIO A COLLECTION BY HILTON THE FIVES DOWNTOWN HOTEL & RESIDENCES (CUNCU) ," CALLE 2 ESQUINA AVENIDA 10 NORTE I M 10 LT 2   CENTROPLAYA DEL CARMEN,77710, QRMX "
232694,,18/12/2025,C08498, OPERADORA TURISTICA SANTO NIÑO , GARDEN INN LEON POLIFORUM (BJXAD) ," BLVD ADOLFO LOPEZ MATEOS 2126   SAN ISIDROLEON,37530, GTOMX "
232697,,18/12/2025,C08821, HOTELES ALT , DOUBLETREE TOLUCA (TLCTL) ," INDUSTRIA MINERA 503   SAN LORENZO TEPALTITLANTOLUCA,50010, MEXMX "
232700,,18/12/2025,C08111, AUTENTICO BOUTIQUE , HOTEL AUTENTICO ," AV MANUEL GOMEZ MORIN 285   VALLE DEL CAMPESTRESAN PEDRO GARZA GARCIA,66265, NLMX "
232707,,18/12/2025,C06540, OPERADORA DE HOTELES Y RESORT INNS DE MEXICO , SUNVIVIA ," CALZ CAMARON SABALO No. 6291   ZONA DORADAMAZATLAN,82110, SINMX "
232708,,18/12/2025,C06540, OPERADORA DE HOTELES Y RESORT INNS DE MEXICO , SUNVIVIA ," CALZ CAMARON SABALO No. 6291   ZONA DORADAMAZATLAN,82110, SINMX "
232714,,18/12/2025,C07209, IMPULSORA PLAZA TIJUANA , CITY JUNIOR MEXICALI (CJMXL) ," CALZADA MANUEL GOMEZ MORIN  #2120   GRANJAS AGRICOLASMEXICALI,21297, BCMX "
232715,,18/12/2025,C07318, IMPULSORA PLAZA JUAREZ , CITY EXPRESS LOS MOCHIS (CELMM) ," BLVD CENTENARIO No 1135   LAS DELICIASLOS MOCHIS,81277, SINMX "
232716,,18/12/2025,C07245, INMOBILIARIA TSEMACH , CITY EXPRESS TUXPAN (CETXP) ," AV. INDEPENDENCIA #118 A   LA RIVERATUXPAN,92870, VERMX "
232717,,18/12/2025,C09428, INSUMOS DE LIMPIEZA E HIGIENE , INSUMOS DE LIMPIEZA E HIGIENE ," CIRCUITO BOSQUES DE LA TRINIDAD 220   PLAN DE AYALATUXTLA GUTIERREZ,29020, CHSMX "
232721,,18/12/2025,C09485, OPERADORA DE HOTELES CATEDRAL , GARDEN INN MEXICO POLANCO ," TOLSTOI #22   ANZURESMIGUEL HIDALGO,11590, CMXMX "
232722,,18/12/2025,C07235, SINERGIA INMOBILIARIA DE MEXICO , CITY EXPRESS MONTERREY NORTE (CEMTN) ," CARRETERA A NUEVO LAREDO 21521-A   NO ESPECIFICADAAPODACA,66600, NLMX "
232724,,18/12/2025,C02491, OPERCROWN , CROWNE PLAZA LEON A0155975 (BJXCP) ," BOULEVARD J.MANUEL CLOUTHIER 245   JARDINES DEL CAMPESTRELEON,37128, GTOMX "
232725,,19/12/2025,C07221, IMPULSORA PLAZA TIJUANA OTAY , CITY JUNIOR TIJUANA OTAY (CJTIO) ," BLVD GENERAL LAZARO CARDENAS #16002   OTAY SECCION UNIVERSIDADTIJUANA,22427, BCMX "
232726,,19/12/2025,C07427, ADRIANA ALVAREZ ALVAREZ , INSUMOS DEL NORTE ," MANUEL J. CLOUTHIER #451-5   MARIA ISABELCD JUAREZ,32600, CHIMX "
232727,,19/12/2025,C09054, MIKSATUKSA , ULIV ," AVENIDA INSURGENTES SUR 235   ROMA NORTECUAUHTEMOC CDMX,06700, CMXMX "
232739,,19/12/2025,C06660, OPERADORA MSLP , MICROTEL SAN LUIS ," AVENIDA BENITO JUAREZ #3963 C   LAS MERCEDESSAN LUIS POTOSI,78394, SLPMX "
232740,,19/12/2025,C07454, OPERADORA TURISTICA AURORA , MICROTEL IRAPUATO (A0191470) ," PASEO DE LA SOLIDARIDAD #16098   N/AIRAPUATO,36625, GTOMX "
232741,,19/12/2025,C07020, OPERADORA OEA , ENCORE AGUASCALIENTES A0191473 ," BLVD JOSE MARIA CHAVEZ 1925   SAN PEDROAGUASCALIENTES,20280, AGSMX "
232742,,19/12/2025,C04260, OPERADORA HOTELERA SLP , ENCORE SAN LUIS A0191479 ," AV. BENITO JUAREZ #3963   LAS MERCEDESSAN LUIS POTOSI,78394, SLPMX "
232744,,19/12/2025,C05818, OPERADORA HOTELERA PUEBLA , RAMADA ENCORE PUEBLA A0191476 ," LATERAL DEL ANILLO PERIFERICO #1230   SAN FRANCISCO  OCOTLANCORONANGO,72680, PUEMX "
232745,,19/12/2025,C09052, OPERADORA HOTELERA GOLD , RADISSON PUEBLA ANGELOPOLIS (145137) ," BOULEVARD DEL NIÑO POBLANO 3120   SAN JOSE VISTA HERMOSAPUEBLA,72190, PUEMX "
232746,,19/12/2025,C09052, OPERADORA HOTELERA GOLD , RADISSON PUEBLA ANGELOPOLIS (145137) ," BOULEVARD DEL NIÑO POBLANO 3120   SAN JOSE VISTA HERMOSAPUEBLA,72190, PUEMX "
232750,,19/12/2025,C07287, IMPULSORA PLAZA JUAREZ , CITY EXPRESS PUEBLA CENTRO (CEPUE) ," 10 NORTE #1406   EL ALTOPUEBLA,72000, PUEMX "
232754,,05/01/2026,C07957, OPERADORA HOTELERA PUEBLA , ENCORE MONTERREY ," BLVD. CARLOS SALINAS DE GORTARI # 301 PTE   APODACA CENTROCIUDAD APODACA,66600, NLMX "
232755,,05/01/2026,C08976, ADMINISTRADORA HOTELERA OPUS , HOTEL OPUS GRAND ," BLVD. MIGUEL ALEMAN #505   SAN PEDRO TOTOLTEPECTOLUCA,50200, DF2MX "
232756,,05/01/2026,C07188, IMPULSORA PLAZA JUAREZ , CITY EXPRESS LEON (CELEO) ," BLVD. ADOLFO LOPEZ MATEOS OTE 3002-A   SAN ISIDRO DE JEREZLEON,37530, GTOMX "
232757,,05/01/2026,C03280, ADMINISTRADORA DE HOTELES GRT , REAL INN TIJUANA ," PASEO DE LOS HEROES 9902   ZONA URBANA RIOTIJUANA,22010, BCMX "
232758,,05/01/2026,C03030, CONTROLADORA HOTELERA POH , FIESTA INN AGUASCALIENTES PATIO  (FIAGP) ," JOSE MARIA CHAVEZ 1531 MZA 188 LT 20   AGRICULTURAAGUASCALIENTES,20234, AGSMX "
232759,,05/01/2026,C01565, FIDEICOMISO F/1596 , FIESTA INN MONCLOVA (FIMNC) ," BLVD.HAROLD R.PAPE 1909  JARDINES DE LA SALLE   JARDINES DE LA SALLEMONCLOVA,25750, COAMX "
232760,,05/01/2026,C03875, FIDEICOMISO F/1596 , ONE XALAPA (1JLPA) ," BOULEVARD CRISTOBAL COLON # 26   FRACC. JARDINES DE LAS ANIMASXALAPA,91190, VERMX "
232761,,05/01/2026,C01559, FIDEICOMISO F/1596 , FIESTA INN HERMOSILLO (FIHER) ," BLVD.EUSEBIO KINO 375   LOMAS DE PITICHERMOSILLO,83010, SONMX "
232762,,05/01/2026,C04600, FIDEICOMISO F/1596 , FIESTA INN LOS MOCHIS FIMOC ," BLVD. ANTONIO ROSALES 1435 SUR   CENTROLOS MOCHIS, AHOME,81240, SINMX "
232763,,05/01/2026,C02167, FIDEICOMISO F/1596 , FIESTA INN NUEVO LAREDO (FINVL) ," AV.REFORMA # 5102   COL. LAGOSNUEVO LAREDO,88290, TAMMX "
232764,,05/01/2026,C07272, IMPULSORA HOTELERA RIO CULIACAN , CITY EXPRESS CULIACAN (CECUL) ," BLVD. PEDRO INFANTE CRUZ #2885   DESARROLLO URBANO 3 RIOSCULIACAN,80020, SINMX "
232765,,05/01/2026,C02413, SINERGIA INMOBILIARIA DE MEXICO , CITY EXPRESS TORREON (CETRC) ," PERIFERICO RAUL LOPEZ SANCHEZ #5500   EL FRESNOTORREON,27018, COAMX "
232766,,05/01/2026,C08125, OPERADORA TURISTICA VICTORIA , FIESTA AMERICANA GRAND QUERETARO OTV ," BLVD.BERNARDO QUINTANA# 4050   ALAMOS 3A SECQUERETARO,76160, QUEMX "
232767,,05/01/2026,C08954, EMBARC MEXICO , HILTON IXTAPA ZIHUATANEJO (ZIHZI) ," CARRETERA ESCENICA A PLAYA LA ROPA S/N   LA ROPAZIHUATANEJO DE AZUETA,40895, GROMX "
232768,,05/01/2026,C09328, COMERCIALIZADORA SANITARIA , COMSAN ," AV. 6 S/N ENTRE CALLE 19 Y CALLE 20   CENTROGUAYMAS,85400, SONMX "
232769,,05/01/2026,C07401, IMPULSORA PLAZA TIJUANA OTAY , CITY EXPRESS ENSENADA (CEESE) ," PROL. BLVD. COSTERO # 2849 LOTE B-1 A-2 M-29   CARLOS PACHECOENSENADA,22890, BCMX "
232770,,05/01/2026,C07164, IMPULSORA PLAZA JUAREZ , CITY JUNIOR VILLAHERMOSA (CJVSA) ," BLVD ADOLFO RUIZ CORTINESs #2105   ATASTA DE SIERRAVILLAHERMOSA,86100, TABMX "
232771,,05/01/2026,C07351, IMPULSORA PLAZA TIJUANA , CITY EXPRESS SALTILLO SUR (CESLW) ," PERIFERICO LUIS ECHEVERRIA #350 A   LOURDESSALTILLO,25070, COAMX "
232772,,05/01/2026,C07450, OPERADORA DE HOTELES CELV , CITY EXPRESS LA VILLA (CEVIL) ," CALZADA GUADALUPE #236   VALLEJOCIUDAD DE MEXICO,07870, CMXMX "
232773,,05/01/2026,C07281, IMPULSORA PLAZA TIJUANA , CITY EXPRESS LAZARO CARDENAS (CELZC) ," AV. LAS PALMAS #1291   CENTROLAZARO CARDENAS,60950, MCHMX "
232774,,05/01/2026,C07318, IMPULSORA PLAZA JUAREZ , CITY EXPRESS LOS MOCHIS (CELMM) ," BLVD CENTENARIO No 1135   LAS DELICIASLOS MOCHIS,81277, SINMX "
232775,,05/01/2026,C02297, INMOBILIARIA HOTELERA PASO MONTEJO , CITY EXPRESS MERIDA (CEMID) ," CALLE 45 # 332 COL.BENITO JUAREZ NORTE   C.P. 97119MERIDAMERIDA,97119, YUCMX "
232776,,05/01/2026,C02296, IMPULSORA PLAZA TIJUANA , CITY EXPRESS NOGALES (CENOG) ," PROLONGACION AVENIDA ALVARO OBREGON NUMERO 4200   NUEVO NOGALESNOGALESNOGALES,84092, SONMX "
232777,,05/01/2026,C07298, ALMACENES PALACE RESORTS , LE BLANC CABOS ," KM 18.4 CARRETERA TRANSPENINSULAR SJC-CSL   LOMAS DEL TULESAN  JOSE DEL CABO,23405, BCSMX "
232778,,05/01/2026,C08936, SERVICIO DE PROMOCION Y COMERCIALIZACION DE ATITALAQUIA , CITY EXPRESS BY MARRIOTT TULA (CETUL) ," CARRETERA JOROBA TULA KM 25.8 SN   LA LOMA CARDONALATITALAQUIA,42970, HIDMX "
232779,,05/01/2026,C01699, GRUPO KIMBERLEY , HOLIDAY INN CAMPECHE (CPEMX) ," AV. RESURGIMIENTO 127   DEL PRADOCAMPECHE,24030, CAMMX "
232780,,05/01/2026,C07216, IMPULSORA PLAZA TIJUANA , CITY SUITES QUERETARO (CSQRO) ," AV 5 DE FEBRERO #9852   ZONA INDUSTRIAL BENITO JUAREZQUERETARO,76120, QUEMX "
232781,,05/01/2026,C07324, IMPULSORA PLAZA VILLA HERMOSA , CITY EXPRESS PLUS PUERTO VALLARTA (CPPVT) ," BLVD FRANCISCO MEDINA ASCENCIO #2860   ZONA HOTELERA NORTEPUERTO VALLARTA,48333, JALMX "
232782,,05/01/2026,C04102, HOTELES SOLARIS DE MEXICO , VILLAS SOLARIS ," BLVD. KUKULCAN  LOTE 64 SECCA 2A ETAPA   ZONA HOTELERACANCUNMPIO. BENITO JUAREZ,77500, QRMX "
